"mixed"|"26819522"|"21221356"
"mixed"|"26819523"|"21221355"
"mixed"|"26819524"|"21221354"
"mixed"|"26819525"|"21221353"
"mixed"|"26819844"|"21221520"
"mixed"|"26819845"|"21221521"
"mixed"|"26819846"|"21221522"
"mixed"|"26819847"|"21221523"
"mixed"|"26819848"|"21221524"
"mixed"|"26819849"|"21221525"
"mixed"|"26819850"|"21221526"
"mixed"|"26819851"|"21221527"
"mixed"|"26819852"|"21221528"
"mixed"|"26819729"|"21221421"
"mixed"|"26819730"|"21221420"
"mixed"|"26819731"|"21221419"
"mixed"|"26819732"|"21221418"
"mixed"|"26819733"|"21221417"
"mixed"|"26819734"|"21221416"
"mixed"|"26819736"|"21221415"
"mixed"|"26819737"|"21221177"
"mixed"|"26819738"|"21221178"
"mixed"|"26819739"|"21221179"
"mixed"|"26819740"|"21221180"
"mixed"|"26819741"|"21221181"
"mixed"|"26819742"|"21221182"
"mixed"|"26819743"|"21221183"
"mixed"|"26819871"|"21221547"
"mixed"|"26819872"|"21221548"
"mixed"|"26819873"|"21221549"
"mixed"|"26819834"|"21221510"
"mixed"|"26819835"|"21221511"
"mixed"|"26819836"|"21221512"
"mixed"|"26819860"|"21221536"
"mixed"|"26819861"|"21221537"
"mixed"|"26819862"|"21221538"
"mixed"|"26819526"|"21221352"
"mixed"|"26819527"|"21221351"
"mixed"|"26819841"|"21221517"
"mixed"|"26819842"|"21221518"
"mixed"|"26819843"|"21221519"
"mixed"|"26819874"|"21221550"
"mixed"|"26819875"|"21221551"
"mixed"|"26819876"|"21221552"
"mixed"|"26819877"|"21221553"
"mixed"|"26819878"|"21221554"
"mixed"|"26819853"|"21221529"
"mixed"|"26819854"|"21221530"
"mixed"|"26819855"|"21221531"
"mixed"|"26819528"|"21221350"
"mixed"|"26819529"|"21221349"
"mixed"|"26819530"|"21221348"
"mixed"|"26819531"|"21221347"
"mixed"|"26819532"|"21221346"
"mixed"|"26819533"|"21221345"
"mixed"|"26819534"|"21221344"
"mixed"|"26819535"|"21221343"
"mixed"|"26819536"|"21221342"
"mixed"|"26819537"|"21221341"
"mixed"|"26819538"|"21221340"
"mixed"|"26819539"|"21221339"
"mixed"|"26819541"|"21221338"
"mixed"|"26819542"|"21221337"
"mixed"|"26819543"|"21221336"
"mixed"|"26819544"|"21221335"
"mixed"|"26819545"|"21221334"
"mixed"|"26819546"|"21221333"
"mixed"|"26819547"|"21221332"
"mixed"|"26819548"|"21221331"
"mixed"|"26819549"|"21221330"
"mixed"|"26819550"|"21221329"
"mixed"|"26819551"|"21221328"
"mixed"|"26819552"|"21221327"
"mixed"|"26819553"|"21221326"
"mixed"|"26819554"|"21221325"
"mixed"|"26819555"|"21221324"
"mixed"|"26819556"|"21221323"
"mixed"|"26819557"|"21221322"
"mixed"|"26819558"|"21221321"
"mixed"|"26819559"|"21221320"
"mixed"|"26819560"|"21221319"
"mixed"|"26819561"|"21221318"
"mixed"|"26819562"|"21221317"
"mixed"|"26819563"|"21221316"
"mixed"|"26819564"|"21221315"
"mixed"|"26819565"|"21221314"
"mixed"|"26819566"|"21221313"
"mixed"|"26819567"|"21221312"
"mixed"|"26819568"|"21221311"
"mixed"|"26819569"|"21221310"
"mixed"|"26819570"|"21221309"
"mixed"|"26819745"|"21221184"
"mixed"|"26819746"|"21221185"
"mixed"|"26819747"|"21221186"
"mixed"|"26819748"|"21221187"
"mixed"|"26819749"|"21221188"
"mixed"|"26819750"|"21221189"
"mixed"|"26819751"|"21221190"
"mixed"|"26819752"|"21221191"
"mixed"|"26819753"|"21221192"
"mixed"|"26819754"|"21221193"
"mixed"|"26819755"|"21221194"
"mixed"|"26819756"|"21221195"
"mixed"|"26819757"|"21221196"
"mixed"|"26819758"|"21221197"
"mixed"|"26819759"|"21221198"
"mixed"|"26819760"|"21221199"
"mixed"|"26819761"|"21221200"
"mixed"|"26819762"|"21221201"
"mixed"|"26819763"|"21221202"
"mixed"|"26819764"|"21221203"
"mixed"|"26819765"|"21221204"
"mixed"|"26819766"|"21221205"
"mixed"|"26819767"|"21221206"
"mixed"|"26819768"|"21221207"
"mixed"|"26819769"|"21221447"
"mixed"|"26819770"|"21221448"
"mixed"|"26819771"|"21221449"
"mixed"|"26819578"|"21221304"
"mixed"|"26819579"|"21221303"
"mixed"|"26819580"|"21221302"
"mixed"|"26819581"|"21221301"
"mixed"|"26819582"|"21221300"
"mixed"|"26819583"|"21221299"
"mixed"|"26819584"|"21221298"
"mixed"|"26819585"|"21221297"
"micaceous"|"26819586"|"21221296"
"mixed"|"26819587"|"21221295"
"mixed"|"26819588"|"21221294"
"mixed"|"26819589"|"21221293"
"mixed"|"26819590"|"21221292"
"micaceous"|"26819591"|"21221291"
"mixed"|"26819592"|"21221290"
"mixed"|"26819593"|"21221289"
"micaceous"|"26819594"|"21221288"
"mixed"|"26819595"|"21221287"
"mixed"|"26819596"|"21221286"
"mixed"|"26819597"|"21221285"
"micaceous"|"26819598"|"21221284"
"mixed"|"26819599"|"21221283"
"mixed"|"26819600"|"21221282"
"mixed"|"26819601"|"21221281"
"mixed"|"26819602"|"21221280"
"micaceous"|"26819603"|"21221279"
